"word_0";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"кевер";"3e-05";"2.1015031981737196e-05";"4.282632276531441e-05";"0.1185700235736245";"0.08305842791583509";"0.16926393666183273";"46.179570000000005";"32.34883801509572";"65.92337233278101"
"ивантер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"герольдмейстер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"голькипер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"джаггер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"шпрингер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"эттингер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"генер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"гипер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"канонер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"скалигер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"инсайдер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"эфемер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"допплер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"эйснер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"розинер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"шумпетер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"форватер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"лесснер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"фассбиндер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"брунер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"гертер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"швестер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"хаузер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"джосер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"коссидьер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"ротмейстер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"каннер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"кейвер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"рисслер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"хумер";"2.9e-05";"2.019259855418278e-05";"4.1648763876039305e-05";"0.1146176894545037";"0.07980789621940629";"0.1646098304864767";"44.640251000000006";"31.082850613826086";"64.11073356090095"
"психдиспансер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"левольвер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"чейнджер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"уайлдер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"карактер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"столпнер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"тубдиспансер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"мильнер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"лендкрузер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"хоннекер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"каррер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"глиер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"гонфалоньер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"штермер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"сигер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"нидергубер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"танхер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"тоффер";"2.8e-05";"1.9373154252529924e-05";"4.0468215860862645e-05";"0.11066535533538288";"0.07656917854726458";"0.15994391028683363";"43.100932";"29.821464430850114";"62.29349357072723"
"лекуврер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"гоф-фурьер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"миллиампер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"шрейбер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"автодилер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"ветфельдшер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"глоцер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"кирхер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"грейфер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"димер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"юппер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"алистер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"обер-квартирмейстер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"баркер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"радиовысотомер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"спортмастер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"бегбедер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"катерпиллер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"пельтцер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"бреттер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"глейзер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"фраунгофер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"каннегиссер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"кестер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"хеклер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"друкер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"милицанер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"бидермейер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"головчинер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"реймер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
"фризер";"2.7e-05";"1.8556855299326653e-05";"3.92845224972364e-05";"0.10671302121626206";"0.07334289234311668";"0.15526555861919678";"41.561613";"28.564919942504204";"60.471411885923445"
